,0,1
0,Aug-27-20 04:53PM,Workday Stock Jumps as Earnings Top Estimates Barrons.com
1,01:34PM,Workday Reaches 80-Plus Relative Strength Rating Benchmark Investor's Business Daily
2,01:32PM,Salesforce.com Joins Elite Club Of Stocks With RS Ratings Over 90 Investor's Business Daily
3,12:38PM,Why Walmart joining forces with Microsoft to buy TikTok is not so shocking Yahoo Finance
4,12:23PM,5 Reasons Salesforce's Stock Is Hitting All-Time Highs Motley Fool
5,11:07AM,Morning Bell With Jim Cramer: Salesforce Shares Surge TheStreet.com
6,10:35AM,"ServiceNow Clears Key Benchmark, Hitting 90-Plus RS Rating Investor's Business Daily"
7,10:25AM,How Salesforce beat its own target to reach $20B run rate ahead of schedule TechCrunch
8,10:12AM,Salesforce CEO calls coming job cuts 'part of running business in a successful way' Yahoo Finance
9,09:42AM,"Salesforce confirms it's laying off around 1,000 people in spite of monster quarter TechCrunch"
10,09:14AM,"Salesforce Was Just Added to the Dow Jones Industrial Average, and Its Q2 Update Shows Why Motley Fool"
11,08:13AM,Dow Jones Futures: Hot Stock Market Rally Flashes More Warning Signs; Fed Chief Jerome Powell Speech Key Investor's Business Daily
12,07:00AM,"In the Wake of a Record Quarter, Salesforce Announces Job Cuts Motley Fool"
13,05:00AM,"Rental Prices Drop 1.7% Between First and Second Quarters, and Two More Numbers to Know Barrons.com"
14,Aug-26-20 08:03PM,"S&P 500 Gains 35 Points, Another Record High as Tech Giants Soar Motley Fool +26.04%"
15,07:43PM,GLOBAL MARKETS-Asia shares set to rise after U.S. equities hit new record in tech spike Reuters
16,07:07PM,Why Salesforce Stock Soared 26% to a New All-Time High Today Motley Fool
17,06:48PM,Salesforce Grants Equity Awards to Vlocity Employees Under Its Inducement Equity Incentive Plan PR Newswire
18,06:45PM,"Salesforce Cuts 1,000 Jobs After Banner Quarter, Stock Surge Bloomberg"
19,06:25PM,Stocks Are Soaring and the Markets Fear Gauge Is Rising Barrons.com
20,04:51PM,Salesforce stock closes up more than 25% for best day ever after blow-out quarter MarketWatch
21,04:32PM,Stock Market Today: Tech Puts In Another Day of Heavy Lifting Kiplinger
22,04:31PM,"GLOBAL MARKETS-Shares scale record peak on upbeat results, dollar eases Reuters"
23,04:31PM,"US STOCKS-Wall Street closes higher as momentum stocks push S&P 500, Nasdaq to new highs Reuters"
24,04:30PM,"Salesforce Earnings Top Estimates, Revenue Guidance Above Views, Stock Jumps Investor's Business Daily"
25,04:29PM,"Nasdaq, S&P Shine Ahead of Eagerly Awaited Fed Speech Barrons.com"
26,04:26PM,Software Stocks Lead Market As Two Top Buy Points; Salesforce.com Soars 26% Investor's Business Daily
27,04:18PM,"Salesforce, Anaplan, Cryoport: 5 Stock Gainers for Wednesday TheStreet.com"
28,04:00PM,"US STOCKS-Wall Street closes higher as momentum stocks push S&P 500, Nasdaq to new highs Reuters"
29,03:47PM,MARKETS: Nasdaq eyes 5th straight record close YF Premium is bullish on Moderna (MRNA) Yahoo Finance Video
30,03:30PM,"Stocks Torch Bears Again, But Scotts Miracle-Gro Hit Hard; Is Salesforce.com At A New Buy Point? Investor's Business Daily"
31,02:57PM,"GLOBAL MARKETS-Shares scale record peak on upbeat results, dollar eases Reuters"
32,02:39PM,Cloud Software Stocks Soar Following Salesforce and Anaplan's Earnings TheStreet.com
