Company,Timestamp,Label,Headline
SHOP,2020-10-09 13:11:00,0,Google Plans to Make YouTube a Major Shopping Destination Bloomberg
SHOP,2020-10-08 17:45:00,1,Shopify (SHOP) Stock Sinks As Market Gains: What You Should Know Zacks
SHOP,2020-10-08 16:29:00,1,Forget Amazon & Shopify and Buy Cheaper E-Commerce Stock Etsy? Zacks
SHOP,2020-10-08 14:11:00,1,"The Zacks Analyst Blog Highlights: Comcast, BHP, Shopify, BlackRock and Enbridge Zacks"
SHOP,2020-10-08 07:00:00,1,"Shopify to Announce Third-Quarter 2020 Financial Results October 29, 2020 Business Wire"
SHOP,2020-10-07 12:49:00,1,"Top Research Reports for Comcast, BHP & Shopify Zacks"
SHOP,2020-10-07 09:40:00,1,5 Stocks That Will Benefit From the Self-Employment Boom Motley Fool
SHOP,2020-10-07 09:16:00,1,2 Top E-Commerce Stocks to Watch in October Motley Fool
SHOP,2020-10-06 16:17:00,1,"Automated Warehouses Will Drive Shopify Stock to $1,250, an Analyst Says Motley Fool"
SHOP,2020-10-06 11:49:00,1,Shopify Gets Target Boost From KeyBanc on Fulfillment Network TheStreet.com
SHOP,2020-10-05 12:08:00,0,"Shopify Stock Is a Great Growth Story, but Success Is Already Priced In, Analyst Says Barrons.com"
SHOP,2020-10-05 12:00:00,0,These 3 Stocks Are Helping Build a Better Future: Are They Buys? Motley Fool
SHOP,2020-10-05 11:32:00,0,Shopify Analyst: E-Commerce Platform Could Sustain 30% CAGR Through 2030 Benzinga
SHOP,2020-10-05 09:01:00,0,2 Hot Stocks to Buy in October Motley Fool
SHOP,2020-10-04 11:50:00,0,Goldman Sachs Says Election Fears Are Overblown; Suggests 2 Stocks to Consider TipRanks
SHOP,2020-10-04 11:43:00,0,Why BigCommerce Holdings Plunged 29.3% in September Motley Fool
SHOP,2020-10-04 08:07:00,0,The 3 Most Expensive Stocks to Avoid During a Market Crash Motley Fool
SHOP,2020-10-04 08:00:00,0,3 E-Commerce Stocks That Are Better Than Amazon Motley Fool
SHOP,2020-10-02 15:35:00,1,Dow Jones Erases 433-Point Early Drop As These 5 Stocks Are Defying Trump Coronavirus Infection Sell-Off Investor's Business Daily
SHOP,2020-10-02 12:35:00,1,"Should You Buy Nvidia Stock? 3 Pros, 3 Cons CoinDesk"
SHOP,2020-10-02 11:18:00,1,Walmarts Asda Sale Signals Continuing Shift to Higher-Growth Strategy Barrons.com
SHOP,2020-10-01 15:26:00,-1,Salesforce: Holidays Will Swamp Delivery Systems WWD
SHOP,2020-09-30 17:45:00,0,Shopify (SHOP) Stock Sinks As Market Gains: What You Should Know Zacks
SHOP,2020-09-30 13:37:00,0,"Shopify Will Surge 27% to $1,300, According to This Analyst Motley Fool"
SHOP,2020-09-30 12:49:00,0,Bullish Shopify Analyst Says E-Commerce Platform In Early Stages Of Growth Benzinga
SHOP,2020-09-30 12:14:00,0,Shopify (SHOP) Extends Rally Amid Analyst Confidence Investopedia
SHOP,2020-09-30 10:08:00,0,Shopify Stock Upgraded to Outperform on E-Commerce Potential TheStreet.com
SHOP,2020-09-29 14:29:00,0,Why Shopify Stock Jumped Today Motley Fool +6.13%
SHOP,2020-09-29 07:10:00,0,"The Zacks Analyst Blog Highlights: Zoom Video, JD.com, Shopify, Etsy and Dropbox Zacks"
SHOP,2020-09-28 17:59:00,1,Best Growth Stocks for October 2020 Investopedia
SHOP,2020-09-27 10:28:00,1,Better Buy: Shopify vs. Amazon Motley Fool
SHOP,2020-09-27 08:07:00,1,3 High-Growth Tech Stocks That Are Worth Paying Up For Motley Fool
SHOP,2020-09-25 17:40:00,0,Stay-at-Home Stocks Send Markets Soaring Friday Motley Fool +5.76%
SHOP,2020-09-25 17:39:00,0,"Appian, Okta, and Shopify Stocks All Popped on Friday Motley Fool"
SHOP,2020-09-25 07:15:00,0,"Got $3,000? Here Are 3 Surefire High-Growth Stocks That Are Just Getting Started Motley Fool"
SHOP,2020-09-24 17:45:00,1,Shopify (SHOP) Stock Sinks As Market Gains: What You Should Know Zacks
SHOP,2020-09-24 11:46:00,1,Record Canada Tech IPO Rewards CEO Who Shunned a Sale to Rival Bloomberg
SHOP,2020-09-24 07:45:00,1,Is Shopify Still a Buy After Reaching an $111 Billion Market Cap? Motley Fool
SHOP,2020-09-23 18:42:00,1,Shopify says it notified privacy commissioner of breach involving 'rogue' staff CoinDesk
SHOP,2020-09-23 18:09:00,1,Daily Crunch: Shopify confirms data breach TechCrunch
SHOP,2020-09-23 17:59:00,1,Shopify Working With Feds to Investigate Security Breach WWD
SHOP,2020-09-23 16:19:00,1,Shopify says two support staff stole customer data from sellers TechCrunch
SHOP,2020-09-23 09:38:00,1,Shopify Reveals Shopper Data Compromised Motley Fool
SHOP,2020-09-23 09:07:00,1,Shopify Says 'Rogue' Employees Breached Merchant Data TheStreet.com
SHOP,2020-09-23 03:27:00,0,Shopify announces data breach after two employees stole customer data MarketWatch
SHOP,2020-09-22 19:42:00,0,Shopify says customer data likely exposed as employees accessed records Reuters
SHOP,2020-09-22 17:22:00,0,"Amazon best-positioned aggregator in fragmented e-commerce market, says analyst Yahoo Finance Video"
SHOP,2020-09-22 11:20:00,0,How I'd Play Shopify Right Now TheStreet.com
SHOP,2020-09-22 09:36:00,0,Shopify Announces Closing of Underwriters Over-Allotment Option in Connection with Offering of Class A Subordinate Voting Shares Business Wire
SHOP,2020-09-21 15:49:00,-1,Goldman boosts Shopify price target to $1318 Yahoo Finance Video
SHOP,2020-09-21 14:43:00,-1,Walmart and TikTok Have Nothing In Common. Thats Great News for Walmart Stock. Barrons.com
SHOP,2020-09-21 10:16:00,-1,Shopify Stock Has More Than Doubled in 2020. Why Goldman Sachs Sees Even More Gains. Barrons.com
SHOP,2020-09-21 05:51:00,-1,"The Best Stocks to Invest $1,000 In When the Market Is Falling Motley Fool"
SHOP,2020-09-20 07:15:00,0,3 Software Stocks Share This 1 Key to Success Motley Fool
SHOP,2020-09-18 14:20:00,1,Is Shopify Stock A Buy As Online Spending Soars During Pandemic? Investor's Business Daily
SHOP,2020-09-18 11:06:00,1,"Shopify Completes Offerings of Class A Subordinate Voting Shares and Convertible Senior Notes, Including Full Exercise of Over-Allotment Option for Convertible Senior Notes Business Wire"
SHOP,2020-09-18 08:30:00,1,1 E-Commerce Stock to Buy and 1 to Sell After Q2 2020 Earnings Motley Fool
SHOP,2020-09-18 07:00:00,1,Coronavirus Speeds Shift To Digital Payments To Keep Shoppers Safe Investor's Business Daily
SHOP,2020-09-17 17:45:00,1,Shopify (SHOP) Dips More Than Broader Markets: What You Should Know Zacks
SHOP,2020-09-17 13:20:00,1,Why Shopify Stock Dropped Another 4% Today Motley Fool
SHOP,2020-09-17 08:29:00,1,3 Recent IPOs to Add to Your Watchlist Motley Fool
SHOP,2020-09-17 07:15:00,1,Is BigCommerce Stock a Better Buy Than Shopify? Motley Fool
SHOP,2020-09-15 23:32:00,-1,Shopify Prices Offerings of Class A Subordinate Voting Shares and Convertible Senior Notes Business Wire
SHOP,2020-09-15 12:37:00,-1,PreMarket Prep Stock Of The Day: Shopify Benzinga
SHOP,2020-09-15 07:20:00,-1,Shopify Launches Offerings of Class A Subordinate Voting Shares and Convertible Senior Notes Business Wire
SHOP,2020-09-14 10:05:00,-1,Unusual Options Activity Insight: Shopify Benzinga
SHOP,2020-09-13 06:08:00,-1,3 Best Coronavirus Stocks to Watch in September Motley Fool
SHOP,2020-09-13 06:06:00,-1,3 Growth Stocks for In-the-Know Investors Motley Fool
SHOP,2020-09-12 11:52:00,0,Dow Jones Futures: Stock Market Rally Livin' On The Edge; Take These Three Steps Now Investor's Business Daily
SHOP,2020-09-11 14:39:00,0,"The Zacks Analyst Blog Highlights: ETSY, JD, SHOP and W Zacks"
SHOP,2020-09-11 14:12:00,0,"Pinterest Growth Is in E-Commerce, Not Social Media InvestorPlace"
SHOP,2020-09-11 12:00:00,0,"Why BigCommerce Won't Be the ""Next Shopify"" Motley Fool"
SHOP,2020-09-11 07:15:00,0,3 Growth Stocks I'd Buy Right Now Motley Fool
SHOP,2020-09-11 06:40:00,0,Here Are 3 Key Reasons Amazon Stock Is Set to Decline InvestorPlace
SHOP,2020-09-10 17:45:00,-1,Shopify (SHOP) Stock Moves -1.59%: What You Should Know Zacks
SHOP,2020-09-10 16:27:00,-1,4 Large-Cap Growth Leaders for the Long Term Zacks
SHOP,2020-09-10 15:24:00,-1,Why Shopify Rival BigCommerce Is Tumbling After an Earnings Beat TheStreet.com
SHOP,2020-09-10 06:30:00,-1,5 Things You Didn't Know About Shopify Motley Fool
SHOP,2020-09-09 13:33:00,-1,Why Shopify Stock Is Rising Today Motley Fool
SHOP,2020-09-09 10:08:00,-1,"Slack misses expectations on quarterly billings, stock plummets Yahoo Finance"
SHOP,2020-09-09 09:30:00,-1,Investing in Your 20s: 3 Stocks to Watch Motley Fool
SHOP,2020-09-09 09:15:00,-1,Is Shopify Stock a Buy? Motley Fool
SHOP,2020-09-09 06:55:00,-1,3 Top Stocks to Buy If the Market Woes Drag On Motley Fool
SHOP,2020-09-09 06:11:00,-1,3 Stay-at-Home Tech Stocks to Buy Right Now Motley Fool
SHOP,2020-09-08 13:18:00,0,"Why Shopify, MercadoLibre, and Sea Limited Stocks Sank Today Motley Fool -5.72%"
