,0,1
0,Sep-28-20 03:32PM,These are the 'three scenarios ahead for ACA before the election: Analyst Yahoo Finance Video
1,01:03PM,"Is UNH Stock A Buy Right Now? Here's What Earnings, Charts Show Investor's Business Daily"
2,06:50AM,UnitedHealth Group Announces Earnings Release Date Business Wire
3,Sep-25-20 05:05PM,"4 Top Stock Trades for Monday: RAD, NCLH, PENN, UNH InvestorPlace"
4,04:25PM,"UnitedHealth Group Inc. stock rises Friday, outperforms market MarketWatch"
5,03:03PM,"Boeing, Apple Inc. share gains contribute to Dow's 330-point rally MarketWatch"
6,02:20PM,"The Zacks Analyst Blog Highlights: Alphabet, Visa, PetroChina, UnitedHealth and Honeywell Zacks"
7,02:03PM,"Dow's 214-point climb led by gains for Boeing, Apple Inc. shares MarketWatch"
8,01:03PM,"Boeing, Apple Inc. share gains contribute to Dow's 133-point jump MarketWatch"
9,11:51AM,Why Centene Is the Most Important Healthcare Stock InvestorPlace
10,10:47AM,"Boeing, Apple Inc. share gains contribute to Dow's 60-point jump MarketWatch"
11,Sep-24-20 04:25PM,"UnitedHealth Group Inc. stock rises Thursday, still underperforms market MarketWatch"
12,Sep-23-20 05:45PM,UnitedHealth Group (UNH) Stock Moves -0.72%: What You Should Know Zacks
13,04:25PM,"UnitedHealth Group Inc. stock falls Wednesday, still outperforms market MarketWatch"
14,04:07PM,GoodRx IPO Surges; Drug Shopping App Value Soars To $19 Billion Investor's Business Daily
15,Sep-22-20 04:25PM,"UnitedHealth Group Inc. stock falls Tuesday, underperforms market MarketWatch"
16,10:46AM,"Dow drops nearly 50 points on losses for shares of Goldman Sachs, UnitedHealth MarketWatch"
17,09:00AM,United Health Foundation Partners with Florida State University to Establish Graduate-Level Concentration in Military Health Business Wire
18,Sep-21-20 04:33PM,"Justice Ginsburg's Death Could Undo ObamaCare; UnitedHealth Stock, Centene Hit Investor's Business Daily"
19,04:25PM,"UnitedHealth Group Inc. stock falls Monday, underperforms market MarketWatch"
20,12:03PM,"American Express, Honeywell International Inc. share losses lead Dow's 767-point drop MarketWatch"
21,10:46AM,"Dow down nearly 850 points on losses for shares of American Express, Honeywell International Inc. MarketWatch"
22,09:45AM,"Dow's nearly 625-point drop led by losses in shares of American Express, UnitedHealth MarketWatch"
23,Sep-18-20 04:51PM,"'Halftime Report' Traders Share Their Thoughts On Zillow, McDonald's And More Benzinga"
24,04:25PM,UnitedHealth Group Inc. stock outperforms market on strong trading day MarketWatch
25,09:59AM,"The Zacks Analyst Blog Highlights: salesforce, Apple, Walmart and UnitedHealth Zacks"
26,Sep-17-20 04:25PM,UnitedHealth Group Inc. stock underperforms Thursday when compared to competitors MarketWatch
27,Sep-16-20 04:25PM,"UnitedHealth Group Inc. stock falls Wednesday, still outperforms market MarketWatch"
28,09:50AM,"Dow's nearly 100-point jump led by gains for 3M, UnitedHealth stocks MarketWatch"
29,06:06AM,The Dow Jones' 5 Most Important Stocks Motley Fool
30,Sep-15-20 05:45PM,UnitedHealth Group (UNH) Stock Sinks As Market Gains: What You Should Know Zacks
